#MAX_CLAN 5

#Clan
Membe 2
Cubic 200
Aqust 66910
Iqust 97468
Rank0 none~
Rank1 none~
Rank2 none~
Rank3 none~
Rank4 none~
Roster
5 Tester~
5 Zarko~
-1

#Clan
CName lex_talionis~
Who_N -----------~
Color lex_talionis~
Descr none~
Rank0 none~
Rank1 none~
Rank2 none~
Rank3 none~
Rank4 none~
Roster
-1

#Clan
CName bloodlust~
Who_N {x{r-{RBLOODLUST{r-{x~
Color {x{r-{RBLOODLUST{r-{x~
Descr {x We put the {RK{x in {RPK{x~
Recal 76030
Membe 1
Kills 1
Rank0 Slave~
Rank1 Soldier~
Rank2 Bloodknight~
Rank3 Overlord~
Rank4 Warlord~
KRCRD Sithik~ Phoebus~ {x{r-{RBLOODLUST{r-{x~ {rC{Ro{rn{Rd{re{Rm{rn{Re{rd{x~ 151 151 1353040106 25 0 none~
Roster
4 Phoebus~
-1

#END
